conceptId,conceptName,domainId,vocabularyId,standardConcept,rc,dc,drc,dbc,sourceConceptId,sourceConceptName,sourceVocabularyId,sourceConceptCode,sourceRecordCount,sourceDatabaseCount
4134443,Disorder of knee,Condition,SNOMED,S,1622282,14,583754090,22,44828035,"Osteoarthrosis, localized, secondary, lower leg",ICD9CM,715.26,1738776,14
4324765,Arthropathy of knee joint,Condition,SNOMED,S,92990521,14,533871430,22,44836175,"Osteoarthrosis, unspecified whether generalized or localized, lower leg",ICD9CM,715.96,58784779,14
4324765,Arthropathy of knee joint,Condition,SNOMED,S,92990521,14,533871430,22,44836174,"Osteoarthrosis, localized, not specified whether primary or secondary, lower leg",ICD9CM,715.36,47208722,14
444206,Arthropathy of pelvis,Condition,SNOMED,S,9987611,14,240614441,22,44826869,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh",ICD9CM,715.35,15074429,14
40482662,Disorder of joint of ankle and/or foot,Condition,SNOMED,S,11860423,14,220566261,21,44833812,"Osteoarthrosis, localized, not specified whether primary or secondary, ankle and foot",ICD9CM,715.37,3645681,14
40484571,Disorder of joint of shoulder region,Condition,SNOMED,S,2605209,14,135187909,21,1570354,"Secondary osteoarthritis, shoulder",ICD10CM,M19.21,644,6
80494,Arthropathy associated with another disorder,Condition,SNOMED,S,139175,18,59853078,21,1570354,"Secondary osteoarthritis, shoulder",ICD10CM,M19.21,644,6
443582,Arthropathy of joint of hand,Condition,SNOMED,S,5713648,16,59045655,21,44825680,"Osteoarthrosis, localized, not specified whether primary or secondary, hand",ICD9CM,715.34,4434129,14
4323893,Arthropathy of elbow,Condition,SNOMED,S,930787,14,57603528,22,44829196,"Osteoarthrosis, localized, not specified whether primary or secondary, upper arm",ICD9CM,715.32,344392,13
4323893,Arthropathy of elbow,Condition,SNOMED,S,930787,14,57603528,22,44825678,"Osteoarthrosis, localized, secondary, upper arm",ICD9CM,715.22,44710,13
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44836174,"Osteoarthrosis, localized, not specified whether primary or secondary, lower leg",ICD9CM,715.36,47208722,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44826869,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh",ICD9CM,715.35,15074429,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44821125,"Osteoarthrosis, localized, not specified whether primary or secondary, shoulder region",ICD9CM,715.31,8357224,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44825680,"Osteoarthrosis, localized, not specified whether primary or secondary, hand",ICD9CM,715.34,4434129,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44833812,"Osteoarthrosis, localized, not specified whether primary or secondary, ankle and foot",ICD9CM,715.37,3645681,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44828037,"Osteoarthrosis, localized, not specified whether primary or secondary, forearm",ICD9CM,715.33,875564,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44828036,"Osteoarthrosis, localized, not specified whether primary or secondary, site unspecified",ICD9CM,715.30,656003,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44837335,"Osteoarthrosis, localized, not specified whether primary or secondary, other specified sites",ICD9CM,715.38,464730,14
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44829196,"Osteoarthrosis, localized, not specified whether primary or secondary, upper arm",ICD9CM,715.32,344392,13
72990,Localized osteoarthrosis uncertain if primary OR secondary,Condition,SNOMED,S,41165702,14,41165702,14,44834979,"Osteoarthrosis, localized, not specified whether primary or secondary",ICD9CM,715.3,10178,8
4323193,Disorder of wrist joint,Condition,SNOMED,S,2158325,14,30499267,21,44828037,"Osteoarthrosis, localized, not specified whether primary or secondary, forearm",ICD9CM,715.33,875564,14
4323193,Disorder of wrist joint,Condition,SNOMED,S,2158325,14,30499267,21,44834977,"Osteoarthrosis, localized, secondary, forearm",ICD9CM,715.23,115372,13
434123,Primary localized osteoarthrosis of pelvic region,Condition,SNOMED,S,14211583,14,14211583,14,44836173,"Osteoarthrosis, localized, primary, pelvic region and thigh",ICD9CM,715.15,14191286,14
76194,Osteoarthrosis involving multiple sites but not designated as generalized,Condition,SNOMED,S,8139571,14,8139571,14,44829197,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, multiple sites",ICD9CM,715.89,6512237,14
76194,Osteoarthrosis involving multiple sites but not designated as generalized,Condition,SNOMED,S,8139571,14,8139571,14,44830326,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, site unspecified",ICD9CM,715.80,1521676,14
76194,Osteoarthrosis involving multiple sites but not designated as generalized,Condition,SNOMED,S,8139571,14,8139571,14,44822191,"Osteoarthrosis involving or with mention of more than one site, but not specified as generalized",ICD9CM,715.8,13388,8
4103372,Primary localized osteoarthrosis of multiple sites,Condition,SNOMED,S,900369,13,900369,13,44834975,"Osteoarthrosis, localized, primary, other specified sites",ICD9CM,715.18,897424,13
74722,Secondary localized osteoarthrosis of pelvic region,Condition,SNOMED,S,385573,16,385573,16,44822189,"Osteoarthrosis, localized, secondary, pelvic region and thigh",ICD9CM,715.25,379157,14
