"source_id","source_name","concept_id","concept_name","cnt"
2106871,"transplant of lung",4337138,"Transplant of lung",8455
2109141,"appendectomy",4198190,"Appendectomy",1163704
2109141,"appendectomy",4323208,"History of appendectomy",1266477
2109142,"appendectomy",4198190,"Appendectomy",1163704
2109142,"appendectomy",4323208,"History of appendectomy",1266477
2109368,"cholecystectomy",4163971,"Laparoscopic cholecystectomy",5252752
2109368,"cholecystectomy",4242997,"Cholecystectomy",1867141
2110011,"vasectomy",4330583,"Vasectomy",355840
2110195,"removal of intrauterine device",4238715,"Removal of intrauterine device",1907258
2211443,"x-ray of clavicle",4058899,"Plain X-ray of clavicle",91230
2212358,"glucose tolerance test",4012477,"Glucose tolerance test",831238
2212320,"estradiol",1548195,"Estradiol",1495503
2212320,"estradiol",1549786,"Ethinyl Estradiol",127872
2212320,"estradiol",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
2212320,"estradiol",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
2212320,"estradiol",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
2212320,"estradiol",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
2212320,"estradiol",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
2212320,"estradiol",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
2212320,"estradiol",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
2212320,"estradiol",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
2212110,"cyclosporine",19010482,"Cyclosporine",115459
2212110,"cyclosporine",19134077,"cyclosporine, modified 100 MG [Neoral]",163019
2212178,"acetaminophen",1125315,"Acetaminophen",46380782
2212178,"acetaminophen",1127078,"Acetaminophen 160 MG Oral Tablet",197947
2212178,"acetaminophen",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
2212178,"acetaminophen",19133768,"Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",53234446
2212178,"acetaminophen",40162522,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",132651065
2212178,"acetaminophen",40229134,"Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution",30190
2212178,"acetaminophen",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
2212538,"progesterone",1500211,"Medroxyprogesterone",140080
2212538,"progesterone",40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",12589041
2213495,"toxoid",40213180,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",3518897
2213495,"toxoid",40213227,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",8594111
2213495,"toxoid",40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",6759201
2213495,"toxoid",40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",139205843
2213495,"vaccine",40213160,"poliovirus vaccine, inactivated",33619511
2213495,"vaccine",40213180,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",3518897
2213495,"vaccine",40213198,"pneumococcal conjugate vaccine, 13 valent",95766963
2213495,"vaccine",40213201,"pneumococcal polysaccharide vaccine, 23 valent",4189907
2213495,"vaccine",40213216,"rotavirus, live, monovalent vaccine",8788016
2213495,"vaccine",40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",6759201
2213495,"vaccine",40213251,"varicella virus vaccine",57049708
2213495,"vaccine",40213260,"zoster vaccine, live",1937031
2213495,"vaccine",40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",139205843
2213495,"vaccine",40213296,"hepatitis A vaccine, adult dosage",9340193
2213495,"vaccine",40213299,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",65892591
2213495,"vaccine",40213306,"hepatitis B vaccine, adult dosage",15366017
2213495,"vaccine",40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",17000066
2213495,"vaccine",40213320,"human papilloma virus vaccine, quadrivalent",2010508
46257464,"oxycodone",1124957,"Oxycodone",1273684
46257464,"oxycodone",40231925,"Acetaminophen 325 MG / Oxycodone Hydrochloride 5 MG Oral Tablet",199754064
46257742,"methylphenidate",705944,"Methylphenidate",55877
46257742,"methylphenidate",40236446,"Methylphenidate Hydrochloride 20 MG Oral Tablet",13447155
46257656,"fentanyl",1154029,"Fentanyl",4806343
3017983,"review of systems",4187458,"Review of systems",3228
3019044,"history of hospitalization",3051031,"History of Hospitalizations+Outpatient visits Narrative",29534
40761359,"myocardial infarction",4163874,"History of myocardial infarction",273743
40761359,"myocardial infarction",4329847,"Myocardial infarction",727024
40761369,"atrial fibrillation",313217,"Atrial fibrillation",401301046
3020278,"review of systems",4187458,"Review of systems",3228
3021987,"procedure",4163951,"Electrocardiographic procedure",53498529
3025125,"penicillin v [susceptibility]",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
3025125,"penicillin v [susceptibility]",19133905,"Penicillin V Potassium 500 MG Oral Tablet",63170593
40768618,"day [phenx]",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
4029571,"cystectomy",4163971,"Laparoscopic cholecystectomy",5252752
4029571,"cystectomy",4242997,"Cholecystectomy",1867141
4040976,"behavioral therapy",4043071,"Cognitive and behavioral therapy",6688
377091,"seizure",4029498,"Seizure disorder",1878946
73571,"pathological fracture",40480160,"Pathological fracture due to osteoporosis",1050286
443419,"laceration",4109685,"Laceration of foot",1208460
443419,"laceration",4113008,"Laceration of hand",3553680
443419,"laceration",4156265,"Facial laceration",43555
443419,"laceration",4152936,"Laceration of thigh",428685
443419,"laceration",4155034,"Laceration of forearm",2080186
75053,"fracture",4142905,"Fracture of rib",526303
75053,"fracture",4048695,"Fracture of vertebral column without spinal cord injury",664
75053,"fracture",4059173,"Fracture of ankle",163287
75053,"fracture",4066995,"Fracture of vertebral column with spinal cord injury",6776
75053,"fracture",4230399,"Closed fracture of hip",17244
75053,"fracture",4237458,"Fracture of clavicle",988153
75053,"fracture",4278672,"Fracture of forearm",274338
75053,"fracture",40480160,"Pathological fracture due to osteoporosis",1050286
4042150,"removal",4238715,"Removal of intrauterine device",1907258
443943,"zoster",40213260,"zoster vaccine, live",1937031
4053842,"single",4337611,"Single lung transplant",4816
432250,"infection",433125,"Infection due to Staphylococcus aureus",22973
432250,"infection",4056621,"Recurrent urinary tract infection",331460
432250,"infection",4116491,"Escherichia coli urinary tract infection",15612
432795,"injury",4001336,"Concussion injury of brain",5186615
432795,"injury",4048695,"Fracture of vertebral column without spinal cord injury",664
432795,"injury",4066995,"Fracture of vertebral column with spinal cord injury",6776
432795,"injury",4132546,"Traumatic brain injury",182007
432795,"injury",4146173,"Injury of tendon of the rotator cuff of shoulder",114785
432795,"injury",4168004,"Burn injury",2022
432795,"injury",4218389,"Whiplash injury to neck",46625
432795,"injury",40479422,"Injury of medial collateral ligament of knee",3331
432795,"injury",40479768,"Injury of anterior cruciate ligament",4341
80502,"osteoporosis",40480160,"Pathological fracture due to osteoporosis",1050286
81902,"urinary tract infection",4056621,"Recurrent urinary tract infection",331460
81902,"urinary tract infection",4116491,"Escherichia coli urinary tract infection",15612
433856,"fracture of hip",4230399,"Closed fracture of hip",17244
434272,"varicella",40213251,"varicella virus vaccine",57049708
434568,"diphtheria",40213180,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",3518897
434568,"diphtheria",40213227,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",8594111
434568,"diphtheria",40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",6759201
434568,"diphtheria",40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",139205843
4056125,"sweat test",4314290,"Cystic fibrosis sweat test",14157
4056681,"plain x-ray",4058899,"Plain X-ray of clavicle",91230
4056681,"radiograph",4024289,"Radiography of ankle",130338
4056681,"radiograph",4047491,"Radiography of humerus",12960
4056681,"radiograph",4243062,"Radiography of wrist",202462
435740,"tetanus",40213227,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",8594111
435740,"tetanus",40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",6759201
435740,"tetanus",40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",139205843
4021230,"release",19074841,"12 HR Cefaclor 500 MG Extended Release Oral Tablet",22418
4021230,"release",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
4021230,"release",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
192671,"gastrointestinal hemorrhage",35208414,"Gastrointestinal hemorrhage, unspecified",15344090
192956,"cholecystitis",198809,"Acute cholecystitis",6577906
193253,"nephritis",198199,"Pyelonephritis",8413469
194990,"hepatitis",40213296,"hepatitis A vaccine, adult dosage",9340193
194990,"hepatitis",40213299,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",65892591
194990,"hepatitis",40213306,"hepatitis B vaccine, adult dosage",15366017
195588,"cystitis",198809,"Acute cholecystitis",6577906
437312,"hemorrhage",192671,"Gastrointestinal hemorrhage",44246108
437312,"hemorrhage",35208414,"Gastrointestinal hemorrhage, unspecified",15344090
4035987,"viral pharyngitis",4112343,"Acute viral pharyngitis",83241
4048365,"measurement",4052083,"Measurement of respiratory function",90541126
4024715,"consciousness",375671,"Concussion with loss of consciousness",3813043
4024715,"consciousness",378001,"Concussion with no loss of consciousness",9642669
256451,"bronchitis",258780,"Emphysematous bronchitis",13568821
256451,"bronchitis",260139,"Acute bronchitis",199332496
257007,"allergic rhinitis",4048171,"Perennial allergic rhinitis with seasonal variation",22053
257007,"allergic rhinitis",4280726,"Seasonal allergic rhinitis",24917852
257007,"allergic rhinitis",40486433,"Perennial allergic rhinitis",12700
257778,"pertussis",40213230,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",6759201
257778,"pertussis",40213281,"diphtheria, tetanus toxoids and acellular pertussis vaccine",139205843
259153,"sore throat",28060,"Streptococcal sore throat",74359083
440279,"accident",381316,"Cerebrovascular accident",1637724
316524,"hematocrit",3009542,"Hematocrit",340785110
317009,"asthma",4051466,"Childhood asthma",22186
317009,"asthma",4062501,"Asthma screening",13099
440921,"trauma",4132546,"Traumatic brain injury",182007
321042,"cardiac arrest",4324181,"History of cardiac arrest",5657
441267,"cystic fibrosis",4314290,"Cystic fibrosis sweat test",14157
372448,"loss of consciousness",375671,"Concussion with loss of consciousness",3813043
372448,"loss of consciousness",378001,"Concussion with no loss of consciousness",9642669
4077953,"therapy",4043071,"Cognitive and behavioral therapy",6688
4065371,"cephalogram",4181917,"Electroencephalogram",1520323
4098197,"allergy screening",4191853,"Allergy screening test",68202
4119343,"v status",40758406,"HIV status",37363
4081877,"cephalogram",4181917,"Electroencephalogram",1520323
4149353,"attention deficit disorder",440086,"Child attention deficit disorder",214496
4147571,"follow-up",4230209,"Psychiatric follow-up",64699
4180248,"rehabilitation",4035793,"Pulmonary rehabilitation",34656
4151358,"hematocrit",3009542,"Hematocrit",340785110
4151924,"replacement",4186930,"Replacement of intrauterine contraceptive device",3755
4226263,"pharyngitis",4112343,"Acute viral pharyngitis",83241
4226399,"fibrillation",313217,"Atrial fibrillation",401301046
4242997,"cholecystectomy",4163971,"Laparoscopic cholecystectomy",5252752
4172515,"therapy",4043071,"Cognitive and behavioral therapy",6688
4243624,"tolerance test",4012477,"Glucose tolerance test",831238
4183452,"otitis",372328,"Otitis media",146847776
4229451,"bypass",4336464,"Coronary artery bypass graft",564514
4198190,"appendectomy",4323208,"History of appendectomy",1266477
4215793,"insertion",4059978,"Insertion of subcutaneous contraceptive",1318398
4215793,"insertion",4275113,"Insertion of intrauterine contraceptive device",4362146
4215793,"placement",4186930,"Replacement of intrauterine contraceptive device",3755
4174520,"fracture of vertebra",4048695,"Fracture of vertebral column without spinal cord injury",664
4174520,"fracture of vertebra",4066995,"Fracture of vertebral column with spinal cord injury",6776
4174520,"fracture of vertebral column",4048695,"Fracture of vertebral column without spinal cord injury",664
4174520,"fracture of vertebral column",4066995,"Fracture of vertebral column with spinal cord injury",6776
4168166,"bypass graft",4336464,"Coronary artery bypass graft",564514
4158691,"replacement",4186930,"Replacement of intrauterine contraceptive device",3755
4189544,"culture",4015189,"Microbial culture of sputum",301464
4189544,"culture",4024958,"Throat culture",3384590
4189544,"microbial culture",4015189,"Microbial culture of sputum",301464
4235863,"spinal cord injury",4048695,"Fracture of vertebral column without spinal cord injury",664
4235863,"spinal cord injury",4066995,"Fracture of vertebral column with spinal cord injury",6776
4203711,"follow-up",4230209,"Psychiatric follow-up",64699
4236340,"angiodysplasia",4310024,"Angiodysplasia of stomach",1083216
4283893,"sinusitis",257012,"Chronic sinusitis",101416333
4283893,"sinusitis",4294548,"Acute bacterial sinusitis",91247
4283893,"sinusitis",40481087,"Viral sinusitis",9544
4286638,"childhood",4051466,"Childhood asthma",22186
4223947,"hepatitis a",40213296,"hepatitis A vaccine, adult dosage",9340193
4223947,"hepatitis a",40213299,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",65892591
4241075,"injection",4295880,"Intramuscular injection",1403
4241075,"injection",35605482,"2 ML Ondansetron 2 MG/ML Injection",73782873
4241075,"injection",35605858,"1 ML Morphine Sulfate 5 MG/ML Injection",341759
4241075,"injection",40220386,"100 ML Propofol 10 MG/ML Injection",363804
4241075,"injection",40220960,"alteplase 100 MG Injection",49907
4241075,"injection",40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",12589041
4241075,"injection",40243436,"1 ML Atropine Sulfate 1 MG/ML Injection",67002
4241075,"injection",46275444,"Piperacillin 4000 MG / tazobactam 500 MG Injection",161269
4241075,"injection",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
4266367,"influenza",40213154,"Influenza, seasonal, injectable, preservative free",10529429
4266367,"influenza",40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",17000066
4267147,"platelet count",3007461,"Platelet count",243953918
4291025,"arthritis",80180,"Osteoarthritis",153634099
4291025,"arthritis",80809,"Rheumatoid arthritis",99483359
4268870,"e test",4012477,"Glucose tolerance test",831238
4320791,"rhinitis",4048171,"Perennial allergic rhinitis with seasonal variation",22053
4320791,"rhinitis",4280726,"Seasonal allergic rhinitis",24917852
4320791,"rhinitis",40486433,"Perennial allergic rhinitis",12700
40589905,"allergic reaction",4084167,"Acute allergic reaction",25271
4344040,"injury of tendon",4146173,"Injury of tendon of the rotator cuff of shoulder",114785
4321844,"ligation",4117038,"Bilateral tubal ligation",42223
4322976,"procedure",4163951,"Electrocardiographic procedure",53498529
4307254,"closed fracture",4230399,"Closed fracture of hip",17244
4272488,"colitis",81893,"Ulcerative colitis",17955719
4273307,"platelet count",3007461,"Platelet count",243953918
4353741,"cardioversion",4078793,"Direct current cardioversion",6809
4274025,"disease",378419,"Alzheimer's disease",62054199
4274025,"disease",1569708,"Other diseases of digestive system",903
4274025,"disease",4266809,"Diverticular disease",12672085
4274025,"diseases",1569708,"Other diseases of digestive system",903
4274025,"disorder",440086,"Child attention deficit disorder",214496
4274025,"disorder",4029498,"Seizure disorder",1878946
37397180,"allergy to animal",439406,"Allergy to animal dander",151243
4329847,"myocardial infarct",4163874,"History of myocardial infarction",273743
4329847,"myocardial infarction",4163874,"History of myocardial infarction",273743
4275431,"ablation",4057420,"Catheter ablation of tissue of heart",20029
4298948,"tubal ligation",4117038,"Bilateral tubal ligation",42223
35624626,"allergy to pea",4240902,"Allergy to peanuts",1728478
4279903,"ectomy",4163971,"Laparoscopic cholecystectomy",5252752
4279903,"ectomy",4198190,"Appendectomy",1163704
4279903,"ectomy",4242997,"Cholecystectomy",1867141
4279903,"ectomy",4323208,"History of appendectomy",1266477
4279903,"ectomy",4330583,"Vasectomy",355840
4281232,"hepatitis b",40213306,"hepatitis B vaccine, adult dosage",15366017
43530807,"allergy",4102123,"Latex allergy",1085584
43530807,"allergy",4139681,"Allergy to dairy product",1288345
4313889,"endoscopy",4010253,"Nasal sinus endoscopy",1885
40486433,"perennial allergic rhinitis",4048171,"Perennial allergic rhinitis with seasonal variation",22053
43530807,"allergy",433644,"Shellfish allergy",183808
43530807,"allergy",438614,"Allergy to nut",97900
43530807,"allergy",439406,"Allergy to animal dander",151243
43530807,"allergy",442116,"Allergy to eggs",783661
43530807,"allergy",4048169,"Allergy to house dust mite",89945
43530807,"allergy",4169137,"Allergy to wheat",21204
43530807,"allergy",4174876,"Allergy to bee venom",44367
43530807,"allergy",4191853,"Allergy screening test",68202
43530807,"allergy",4219399,"Allergy to fish",48709
43530807,"allergy",4240902,"Allergy to peanuts",1728478
43530807,"allergy",4302207,"Allergy to grass pollen",14018
43530807,"allergy",4304110,"Allergy to mold",199259
43530807,"allergy",4306014,"Allergy to tree pollen",61628
43530807,"allergy",37017711,"Allergy to soy",42652
45766333,"bacterial sinusitis",4294548,"Acute bacterial sinusitis",91247
45766714,"dermatitis",133834,"Atopic dermatitis",48717146
45766714,"dermatitis",134438,"Contact dermatitis",98842199
46273183,"intestinal hemorrhage",192671,"Gastrointestinal hemorrhage",44246108
46273183,"intestinal hemorrhage",35208414,"Gastrointestinal hemorrhage, unspecified",15344090
46273955,"papilloma",40213320,"human papilloma virus vaccine, quadrivalent",2010508
19038968,"simvastatin 20 mg [zocor]",1539411,"Simvastatin 20 MG Oral Tablet",358709730
19079968,"acetaminophen 325 mg [ridenol]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
1332418,"amlodipine",1332419,"Amlodipine 5 MG Oral Tablet",409643212
1332450,"amlodipine 5 mg",1332419,"Amlodipine 5 MG Oral Tablet",409643212
701322,"memantine",40222846,"Memantine hydrochloride 2 MG/ML Oral Solution",29796
19080314,"amlodipine 5 mg [norvasc]",1332419,"Amlodipine 5 MG Oral Tablet",409643212
19039298,"sevoflurane",19023398,"sevoflurane 1000 MG/ML Inhalation Solution",336824
19039300,"sevoflurane 1000 mg/ml",19023398,"sevoflurane 1000 MG/ML Inhalation Solution",336824
19129851,"ibuprofen 100 mg [motrin]",19019979,"Ibuprofen 100 MG Oral Tablet",559760
19080591,"hydrocortisone 10 mg/ml [scalp-cort]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19080833,"amoxicillin 250 mg [senox]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
705944,"methylphenidate",40236446,"Methylphenidate Hydrochloride 20 MG Oral Tablet",13447155
708298,"midazolam",19078924,"Midazolam 1 MG/ML Injectable Solution",26822188
708336,"midazolam 1 mg/ml",19078924,"Midazolam 1 MG/ML Injectable Solution",26822188
1343916,"epinephrine",1594382,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",2725822
1343916,"epinephrine",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
1344056,"epinephrine 1 mg/ml",1594382,"NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector",2725822
1344056,"epinephrine 1 mg/ml",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
19081053,"celecoxib 200 mg",1118088,"celecoxib 200 MG Oral Capsule [Celebrex]",66852874
19081053,"celecoxib 200 mg",44923712,"celecoxib 200 MG Oral Capsule [Celebrex]",58536451
1347450,"alteplase",40220960,"alteplase 100 MG Injection",49907
19003953,"rocuronium",42707627,"rocuronium bromide 10 MG/ML Injectable Solution",5561471
715997,"donepezil",40223768,"Donepezil hydrochloride 10 MG Oral Tablet",47751334
19081460,"hydrocortisone 10 mg",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19081471,"hydrocortisone 10 mg/ml",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19081494,"ibuprofen 100 mg",19019979,"Ibuprofen 100 MG Oral Tablet",559760
19081496,"ibuprofen 200 mg",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
19081533,"aspirin 81 mg [st. joseph aspirin]",19059056,"Aspirin 81 MG Oral Tablet",21567073
19081616,"lorazepam 2 mg",19057271,"Lorazepam 2 MG/ML Injectable Solution",737520
723013,"diazepam",19076374,"Diazepam 5 MG/ML Injectable Solution",148317
723013,"diazepam",19115351,"Diazepam 5 MG [Valium]",8386643
723162,"diazepam 5 mg/ml",19076374,"Diazepam 5 MG/ML Injectable Solution",148317
723164,"diazepam 5 mg",19076374,"Diazepam 5 MG/ML Injectable Solution",148317
723164,"diazepam 5 mg",19115351,"Diazepam 5 MG [Valium]",8386643
19081738,"norgestimate 0.25 mg",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
19081738,"norgestimate 0.25 mg",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
19082148,"acetaminophen 325 mg [t-painol]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
19082206,"ibuprofen 200 mg [tab-profen]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
19082430,"naproxen sodium 220 mg [midol extended relief]",1115171,"Naproxen sodium 220 MG Oral Tablet",3519237
19005824,"hydrocortisone 10 mg/ml [proctozone-h]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
