conceptId,conceptName,excluded,removed,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
80180,Osteoarthritis,0,0,SNOMED,S,V,396275006,Clinical Finding,Condition,153561800,16,1257389013,22
4344441,Osteoarthritis,0,0,SNOMED,S,V,396275006,Clinical Finding,Condition,153561800,16,1257389013,22
45695552,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
45884702,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
4291025,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
45640549,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
40778508,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
4257751,Arthritis,0,0,SNOMED,S,V,3723001,Clinical Finding,Condition,5244367,20,326043865,22
255348,Polymyalgia rheumatica,0,0,SNOMED,S,V,65323003,Clinical Finding,Condition,11410947,21,11518103,21
4098611,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,0,0,SNOMED,S,V,190920002,Clinical Finding,Condition,7860782,19,7860782,19
74124,Traumatic arthropathy,0,0,SNOMED,S,V,58188004,Clinical Finding,Condition,342548,19,4763245,19
1177286,Juvenile rheumatoid arthritis,0,0,SNOMED,S,V,410795001,Clinical Finding,Condition,1105110,20,3799829,21
4107913,Myopathy due to rheumatoid arthritis,0,0,SNOMED,S,V,193250002,Clinical Finding,Condition,539403,12,539403,12
3079362,Pyogenic arthritis of the pelvic region and thigh,0,0,SNOMED,S,V,267880006,Clinical Finding,Condition,418702,14,418702,14
4102493,Polyneuropathy in rheumatoid arthritis,0,0,SNOMED,S,V,193180002,Clinical Finding,Condition,153938,12,153938,12
72994,Jaccoud's syndrome,0,0,SNOMED,S,V,84801008,Clinical Finding,Condition,143704,18,143704,18
72398,Arthropathy in Behcet's syndrome,0,0,SNOMED,S,V,62918002,Clinical Finding,Condition,14843,13,28794,13
4214869,Hemophilic arthropathy,0,0,SNOMED,S,V,80813006,Clinical Finding,Condition,18666,14,18666,14
3083083,[V]Personal history of arthritis,0,0,SNOMED,N,U,400191000000102,Context-dependent,Observation,0,0,0,0
3083083,[V]Personal history of arthritis,0,0,Read,N,V,ZV13400,Read,Observation,0,0,0,0
3083083,[V]Personal history of arthritis,0,0,SNOMED,N,D,315771001,Context-dependent,Observation,0,0,0,0
40523899,[V]Personal history of arthritis,0,0,SNOMED,N,U,400191000000102,Context-dependent,Observation,0,0,0,0
40523899,[V]Personal history of arthritis,0,0,Read,N,V,ZV13400,Read,Observation,0,0,0,0
40523899,[V]Personal history of arthritis,0,0,SNOMED,N,D,315771001,Context-dependent,Observation,0,0,0,0
40520999,[V]Screening for rheumatoid arthritis,0,0,SNOMED,N,D,316692001,Context-dependent,Observation,0,0,0,0
40520999,[V]Screening for rheumatoid arthritis,0,0,SNOMED,N,U,480151000000106,Context-dependent,Observation,0,0,0,0
3057996,[V]Screening for rheumatoid arthritis,0,0,SNOMED,N,D,316692001,Context-dependent,Observation,0,0,0,0
3057996,[V]Screening for rheumatoid arthritis,0,0,SNOMED,N,U,480151000000106,Context-dependent,Observation,0,0,0,0
3081050,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,SNOMED,N,U,462911000000107,Clinical Finding,Condition,0,0,0,0
3081050,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,SNOMED,N,D,203723009,Clinical Finding,Condition,0,0,0,0
3081050,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,Read,N,V,Nyu0100,Read,Condition,0,0,0,0
40401301,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,SNOMED,N,U,462911000000107,Clinical Finding,Condition,0,0,0,0
40401301,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,SNOMED,N,D,203723009,Clinical Finding,Condition,0,0,0,0
40401301,[X]Arthritis and polyarthritis due to other specified bacterial agents,0,0,Read,N,V,Nyu0100,Read,Condition,0,0,0,0
40401302,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,SNOMED,N,D,203724003,Clinical Finding,Condition,0,0,0,0
40401302,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,SNOMED,N,U,437941000000103,Clinical Finding,Condition,0,0,0,0
40401302,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,Read,N,V,Nyu0200,Read,Condition,0,0,0,0
3071979,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,SNOMED,N,D,203724003,Clinical Finding,Condition,0,0,0,0
3071979,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,SNOMED,N,U,437941000000103,Clinical Finding,Condition,0,0,0,0
3071979,[X]Arthritis in other infectious and parasitic diseases classified elsewhere,0,0,Read,N,V,Nyu0200,Read,Condition,0,0,0,0
40401315,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,Read,N,V,Nyu1600,Read,Condition,0,0,0,0
40401315,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,SNOMED,N,D,203736009,Clinical Finding,Condition,0,0,0,0
40401315,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,SNOMED,N,U,464921000000107,Clinical Finding,Condition,0,0,0,0
3062980,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,Read,N,V,Nyu1600,Read,Condition,0,0,0,0
3062980,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,SNOMED,N,D,203736009,Clinical Finding,Condition,0,0,0,0
3062980,[X]Juvenile arthritis in other diseases classified elsewhere,0,0,SNOMED,N,U,464921000000107,Clinical Finding,Condition,0,0,0,0
3078404,[X]Other juvenile arthritis,0,0,SNOMED,N,D,203735008,Clinical Finding,Condition,0,0,0,0
3078404,[X]Other juvenile arthritis,0,0,SNOMED,N,U,478451000000109,Clinical Finding,Condition,0,0,0,0
3078404,[X]Other juvenile arthritis,0,0,Read,N,V,Nyu1500,Read,Condition,0,0,0,0
40401314,[X]Other juvenile arthritis,0,0,SNOMED,N,D,203735008,Clinical Finding,Condition,0,0,0,0
40401314,[X]Other juvenile arthritis,0,0,SNOMED,N,U,478451000000109,Clinical Finding,Condition,0,0,0,0
40401314,[X]Other juvenile arthritis,0,0,Read,N,V,Nyu1500,Read,Condition,0,0,0,0
3074107,[X]Other seropositive rheumatoid arthritis,0,0,SNOMED,N,D,203730003,Clinical Finding,Condition,0,0,0,0
3074107,[X]Other seropositive rheumatoid arthritis,0,0,SNOMED,N,U,408751000000108,Clinical Finding,Condition,0,0,0,0
3074107,[X]Other seropositive rheumatoid arthritis,0,0,Read,N,V,Nyu1100,Read,Condition,0,0,0,0
40401308,[X]Other seropositive rheumatoid arthritis,0,0,SNOMED,N,D,203730003,Clinical Finding,Condition,0,0,0,0
40401308,[X]Other seropositive rheumatoid arthritis,0,0,SNOMED,N,U,408751000000108,Clinical Finding,Condition,0,0,0,0
40401308,[X]Other seropositive rheumatoid arthritis,0,0,Read,N,V,Nyu1100,Read,Condition,0,0,0,0
40401321,[X]Other specified arthritis,0,0,Read,N,V,Nyu1B00,Read,Condition,0,0,0,0
40401321,[X]Other specified arthritis,0,0,SNOMED,N,U,463331000000107,Clinical Finding,Condition,0,0,0,0
40401321,[X]Other specified arthritis,0,0,SNOMED,N,D,203741001,Clinical Finding,Condition,0,0,0,0
3079739,[X]Other specified arthritis,0,0,Read,N,V,Nyu1B00,Read,Condition,0,0,0,0
3079739,[X]Other specified arthritis,0,0,SNOMED,N,U,463331000000107,Clinical Finding,Condition,0,0,0,0
3079739,[X]Other specified arthritis,0,0,SNOMED,N,D,203741001,Clinical Finding,Condition,0,0,0,0
40401311,[X]Other specified rheumatoid arthritis,0,0,SNOMED,N,U,425481000000106,Clinical Finding,Condition,0,0,0,0
40401311,[X]Other specified rheumatoid arthritis,0,0,SNOMED,N,D,203732006,Clinical Finding,Condition,0,0,0,0
40401311,[X]Other specified rheumatoid arthritis,0,0,Read,N,V,Nyu1200,Read,Condition,0,0,0,0
3071107,[X]Other specified rheumatoid arthritis,0,0,SNOMED,N,U,425481000000106,Clinical Finding,Condition,0,0,0,0
3071107,[X]Other specified rheumatoid arthritis,0,0,SNOMED,N,D,203732006,Clinical Finding,Condition,0,0,0,0
3071107,[X]Other specified rheumatoid arthritis,0,0,Read,N,V,Nyu1200,Read,Condition,0,0,0,0
3054511,[X]Other streptococcal arthritis and polyarthritis,0,0,Read,N,V,Nyu0000,Read,Condition,0,0,0,0
3054511,[X]Other streptococcal arthritis and polyarthritis,0,0,SNOMED,N,D,203722004,Clinical Finding,Condition,0,0,0,0
3054511,[X]Other streptococcal arthritis and polyarthritis,0,0,SNOMED,N,U,478731000000105,Clinical Finding,Condition,0,0,0,0
40401300,[X]Other streptococcal arthritis and polyarthritis,0,0,Read,N,V,Nyu0000,Read,Condition,0,0,0,0
40401300,[X]Other streptococcal arthritis and polyarthritis,0,0,SNOMED,N,D,203722004,Clinical Finding,Condition,0,0,0,0
40401300,[X]Other streptococcal arthritis and polyarthritis,0,0,SNOMED,N,U,478731000000105,Clinical Finding,Condition,0,0,0,0
3059351,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,Read,N,V,Nyu1000,Read,Condition,0,0,0,0
3059351,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,SNOMED,N,U,425091000000101,Clinical Finding,Condition,0,0,0,0
3059351,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,SNOMED,N,D,203729008,Clinical Finding,Condition,0,0,0,0
40401307,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,Read,N,V,Nyu1000,Read,Condition,0,0,0,0
40401307,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,SNOMED,N,U,425091000000101,Clinical Finding,Condition,0,0,0,0
40401307,[X]Rheumatoid arthritis with involvement of other organs or systems,0,0,SNOMED,N,D,203729008,Clinical Finding,Condition,0,0,0,0
40401326,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,201811002,Clinical Finding,Condition,0,0,0,0
40401326,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,203746006,Clinical Finding,Condition,0,0,0,0
40401326,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,U,414821000000101,Clinical Finding,Condition,0,0,0,0
40401326,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,Read,N,V,Nyu1G00,Read,Condition,0,0,0,0
3063485,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,201811002,Clinical Finding,Condition,0,0,0,0
3063485,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,203746006,Clinical Finding,Condition,0,0,0,0
3063485,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,U,414821000000101,Clinical Finding,Condition,0,0,0,0
3063485,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,Read,N,V,Nyu1G00,Read,Condition,0,0,0,0
3083070,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,201811002,Clinical Finding,Condition,0,0,0,0
3083070,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,203746006,Clinical Finding,Condition,0,0,0,0
3083070,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,U,414821000000101,Clinical Finding,Condition,0,0,0,0
3083070,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,Read,N,V,Nyu1G00,Read,Condition,0,0,0,0
40400237,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,201811002,Clinical Finding,Condition,0,0,0,0
40400237,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,D,203746006,Clinical Finding,Condition,0,0,0,0
40400237,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,SNOMED,N,U,414821000000101,Clinical Finding,Condition,0,0,0,0
40400237,"[X]Seropositive rheumatoid arthritis, unspecified",0,0,Read,N,V,Nyu1G00,Read,Condition,0,0,0,0
36674930,Acute gout,0,0,SNOMED,S,V,770924008,Clinical Finding,Condition,0,0,0,0
2617898,All quality actions for the applicable measures in the rheumatoid arthritis (ra) measures group have been performed for this patient,0,0,HCPCS,S,V,G8499,HCPCS,Observation,0,0,0,0
4211939,Anterior uveitis in juvenile idiopathic arthritis,0,0,SNOMED,S,V,416666007,Clinical Finding,Condition,0,0,0,0
45695552,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
45695552,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
45695552,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
45884702,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
45884702,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
45884702,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
4291025,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
4291025,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
4291025,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
45640549,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
45640549,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
45640549,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
40778508,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
40778508,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
40778508,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
4257751,Arthritis,0,0,Read,N,V,N06z.11,Read,Condition,0,0,0,0
4257751,Arthritis,0,0,SNOMED,N,U,372091005,Clinical Finding,Condition,0,0,0,0
4257751,Arthritis,0,0,SNOMED,N,U,202059001,Clinical Finding,Condition,0,0,0,0
42539708,Arthritis clinical management plan,0,0,SNOMED,N,U,720697007,Qualifier Value,Observation,0,0,0,0
3206103,Arthritis clinical management plan,0,0,SNOMED,N,U,720697007,Qualifier Value,Observation,0,0,0,0
3162880,Arthritis clinical management plan,0,0,SNOMED,N,U,720697007,Qualifier Value,Observation,0,0,0,0
36715181,Arthritis clinical management plan,0,0,SNOMED,N,U,720697007,Qualifier Value,Observation,0,0,0,0
40352979,Arthritis due to bacterial infection,0,0,SNOMED,N,U,156460008,Clinical Finding,Condition,0,0,0,0
40352979,Arthritis due to bacterial infection,0,0,SNOMED,N,D,267877005,Clinical Finding,Condition,0,0,0,0
3054749,Arthritis due to bacterial infection,0,0,SNOMED,N,U,156460008,Clinical Finding,Condition,0,0,0,0
3054749,Arthritis due to bacterial infection,0,0,SNOMED,N,D,267877005,Clinical Finding,Condition,0,0,0,0
3061351,Arthritis foundation pain reliever 500mg tablet,0,0,SNOMED,N,D,388827002,Pharma/Biol Product,Observation,0,0,0,0
40560470,Arthritis foundation pain reliever 500mg tablet,0,0,SNOMED,N,D,388827002,Pharma/Biol Product,Observation,0,0,0,0
40493200,Arthritis hand function test score,0,0,SNOMED,S,V,445890008,Observable Entity,Observation,0,0,0,0
4136926,Arthritis impact measurement scale,0,0,Read,N,D,ZR1U.00,Read,Observation,0,0,0,0
40487897,Arthritis impact measurement scale score,0,0,SNOMED,S,V,446478005,Observable Entity,Observation,0,0,0,0
4077650,Arthritis monitoring,0,0,SNOMED,S,V,275920008,Procedure,Observation,0,0,0,0
4077650,Arthritis monitoring,0,0,Read,N,V,66H..11,Read,Observation,0,0,0,0
